,file,class,method,constructor,line,cbo,cboModified,fanin,wmc,rfc,loc,hasJavaDoc
536,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\hoa\JoinRequestModel.java,nl.tudelft.sem.template.commons.models.hoa.JoinRequestModel,setDisplayName/1[java.lang.String],False,21,0,1,1,1,0,3,False
537,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\UpdateRequirementModel.java,nl.tudelft.sem.template.commons.models.UpdateRequirementModel,"UpdateRequirementModel/3[java.lang.String,java.lang.String,int]",True,13,0,0,0,1,0,5,False
538,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\repositories\ActivityRepository.java,nl.tudelft.sem.template.hoa.repositories.ActivityRepository,findAll/0,False,15,1,1,1,1,0,1,False
539,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\repositories\ActivityRepository.java,nl.tudelft.sem.template.hoa.repositories.ActivityRepository,findAllByHoaId/1[int],False,22,1,2,2,1,0,1,False
540,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\repositories\ActivityRepository.java,nl.tudelft.sem.template.hoa.repositories.ActivityRepository,findActivitiesForUser/1[java.lang.String],False,24,3,1,1,1,0,1,False
541,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\repositories\ActivityRepository.java,nl.tudelft.sem.template.hoa.repositories.ActivityRepository,"existsByNameAndTime/2[java.lang.String,java.util.GregorianCalendar]",False,18,0,2,2,1,0,1,False
542,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\repositories\ActivityRepository.java,nl.tudelft.sem.template.hoa.repositories.ActivityRepository,findByName/1[java.lang.String],False,20,1,1,1,1,0,1,False
543,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\test\java\nl\tudelft\sem\template\requirements\integration\utils\JsonUtil.java,nl.tudelft.sem.template.requirements.integration.utils.JsonUtil,"deserialize/2[java.lang.String,nl.tudelft.sem.template.requirements.integration.utils.TypeReference<T>]",False,31,3,0,0,1,1,4,True
544,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\test\java\nl\tudelft\sem\template\requirements\integration\utils\JsonUtil.java,nl.tudelft.sem.template.requirements.integration.utils.JsonUtil,serialize/1[java.lang.Object],False,18,1,6,6,1,1,4,True
545,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\controllers\RequirementsController.java,nl.tudelft.sem.template.requirements.controllers.RequirementsController,"reportNotification/2[nl.tudelft.sem.template.requirements.domain.Requirements,java.lang.String]",False,173,5,3,1,1,5,8,True
546,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\controllers\RequirementsController.java,nl.tudelft.sem.template.requirements.controllers.RequirementsController,"createRequirementNotification/2[nl.tudelft.sem.template.requirements.domain.Requirements,int]",False,113,6,4,1,2,5,9,True
547,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\controllers\RequirementsController.java,nl.tudelft.sem.template.requirements.controllers.RequirementsController,createRequirement/1[nl.tudelft.sem.template.commons.models.CreateRequirementModel],False,194,8,3,0,4,9,23,True
548,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\controllers\RequirementsController.java,nl.tudelft.sem.template.requirements.controllers.RequirementsController,getReports/1[int],False,336,8,3,0,4,10,20,True
549,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\controllers\RequirementsController.java,nl.tudelft.sem.template.requirements.controllers.RequirementsController,getRequirements/1[int],False,305,8,3,0,4,9,20,True
550,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\controllers\RequirementsController.java,nl.tudelft.sem.template.requirements.controllers.RequirementsController,"RequirementsController/2[nl.tudelft.sem.template.requirements.services.RequirementsService,nl.tudelft.sem.template.requirements.services.ReportService]",True,56,3,0,0,1,0,4,True
551,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\controllers\RequirementsController.java,nl.tudelft.sem.template.requirements.controllers.RequirementsController,deleteRequirement/1[nl.tudelft.sem.template.commons.models.DeleteRequirementModel],False,251,8,3,0,3,8,16,True
552,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\controllers\RequirementsController.java,nl.tudelft.sem.template.requirements.controllers.RequirementsController,changeRequirement/1[nl.tudelft.sem.template.commons.models.UpdateRequirementModel],False,227,8,3,0,3,10,16,True
553,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\controllers\RequirementsController.java,nl.tudelft.sem.template.requirements.controllers.RequirementsController,report/1[nl.tudelft.sem.template.commons.models.CreateReportModel],False,274,9,3,0,4,8,23,True
554,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\controllers\RequirementsController.java,nl.tudelft.sem.template.requirements.controllers.RequirementsController,helloWorld/0,False,67,2,0,0,1,1,3,True
555,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\controllers\RequirementsController.java,nl.tudelft.sem.template.requirements.controllers.RequirementsController,"changeRequirementNotification/4[nl.tudelft.sem.template.requirements.domain.Requirements,int,java.lang.String,java.lang.String]",False,132,6,4,1,2,5,9,True
556,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\controllers\RequirementsController.java,nl.tudelft.sem.template.requirements.controllers.RequirementsController,getHoaMembers/1[int],False,90,3,3,3,4,7,17,True
557,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\controllers\RequirementsController.java,nl.tudelft.sem.template.requirements.controllers.RequirementsController,"deleteRequirementNotification/2[nl.tudelft.sem.template.requirements.domain.Requirements,int]",False,154,6,4,1,2,5,9,True
558,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\controllers\RequirementsController.java,nl.tudelft.sem.template.requirements.controllers.RequirementsController,hoaExists/1[int],False,77,2,3,3,1,3,6,True
559,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\services\RequirementsService.java,nl.tudelft.sem.template.requirements.services.RequirementsService,RequirementsService/1[nl.tudelft.sem.template.requirements.repositories.RequirementsRepository],True,14,1,1,1,1,0,3,False
560,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\services\RequirementsService.java,nl.tudelft.sem.template.requirements.services.RequirementsService,"createRequirement/3[int,java.lang.String,java.lang.String]",False,18,1,5,4,1,1,5,False
561,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\services\RequirementsService.java,nl.tudelft.sem.template.requirements.services.RequirementsService,deleteRequirement/1[nl.tudelft.sem.template.requirements.domain.Requirements],False,30,1,1,1,1,1,3,False
562,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\services\RequirementsService.java,nl.tudelft.sem.template.requirements.services.RequirementsService,getAll/0,False,34,2,3,2,1,1,3,False
563,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\services\RequirementsService.java,nl.tudelft.sem.template.requirements.services.RequirementsService,"updateRequirement/3[nl.tudelft.sem.template.requirements.domain.Requirements,java.lang.String,java.lang.String]",False,24,1,1,1,1,3,5,False
564,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\services\RequirementsService.java,nl.tudelft.sem.template.requirements.services.RequirementsService,findById/1[int],False,38,2,5,4,1,1,3,False
565,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\entities\HasEvents.java,nl.tudelft.sem.template.commons.entities.HasEvents,recordThat/1[java.lang.Object],False,17,0,5,5,1,2,3,False
566,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\entities\HasEvents.java,nl.tudelft.sem.template.commons.entities.HasEvents,clearEvents/0,False,27,1,0,0,1,1,3,False
567,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\entities\HasEvents.java,nl.tudelft.sem.template.commons.entities.HasEvents,releaseEvents/0,False,22,1,0,0,1,1,3,False
568,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\services\ConnectionService.java,nl.tudelft.sem.template.hoa.services.ConnectionService,createConnection/1[nl.tudelft.sem.template.hoa.entitites.UserHoa],False,19,2,4,3,1,1,3,False
569,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\services\ConnectionService.java,nl.tudelft.sem.template.hoa.services.ConnectionService,"removeConnection/2[nl.tudelft.sem.template.hoa.entitites.User,nl.tudelft.sem.template.hoa.entitites.Hoa]",False,24,4,2,1,1,1,3,False
570,D:\University\Year 2\cse2115\SEM18b\.\example-microservice\src\test\java\nl\tudelft\sem\template\example\profiles\MockAuthenticationManagerProfile.java,nl.tudelft.sem.template.example.profiles.MockAuthenticationManagerProfile,getMockAuthenticationManager/0,False,32,3,0,0,1,1,3,True
571,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\entitites\ElectionResults.java,nl.tudelft.sem.template.hoa.entitites.ElectionResults,"ElectionResults/4[nl.tudelft.sem.template.hoa.entitites.Hoa,int,java.util.Map<java.lang.String,java.lang.Integer>,nl.tudelft.sem.template.hoa.entitites.User]",True,38,2,2,2,2,4,10,True
572,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\exceptions\HoaDoesNotExistException.java,nl.tudelft.sem.template.hoa.exceptions.HoaDoesNotExistException,HoaDoesNotExistException/1[java.lang.String],True,6,0,2,2,1,0,3,False
573,D:\University\Year 2\cse2115\SEM18b\.\example-microservice\src\main\java\nl\tudelft\sem\template\example\Application.java,nl.tudelft.sem.template.example.Application,main/1[java.lang.String[]],False,11,1,0,0,1,1,3,False
574,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\config\WebSecurityConfig.java,nl.tudelft.sem.template.authentication.config.WebSecurityConfig,authenticationManagerBean/0,False,44,2,0,0,1,1,3,False
575,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\config\WebSecurityConfig.java,nl.tudelft.sem.template.authentication.config.WebSecurityConfig,configure/1[nl.tudelft.sem.template.authentication.config.AuthenticationManagerBuilder],False,49,2,1,0,1,3,3,False
576,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\config\WebSecurityConfig.java,nl.tudelft.sem.template.authentication.config.WebSecurityConfig,configure/1[nl.tudelft.sem.template.authentication.config.HttpSecurity],False,54,1,0,0,1,8,3,False
577,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\config\WebSecurityConfig.java,nl.tudelft.sem.template.authentication.config.WebSecurityConfig,passwordEncoder/0,False,33,3,2,2,1,0,3,True
578,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\config\WebSecurityConfig.java,nl.tudelft.sem.template.authentication.config.WebSecurityConfig,passwordHashEncoder/0,False,38,3,2,0,1,1,3,False
579,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\test\java\nl\tudelft\sem\template\requirements\services\ReportServiceTest.java,nl.tudelft.sem.template.requirements.services.ReportServiceTest,findTest/0,False,54,3,2,0,1,6,10,False
580,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\test\java\nl\tudelft\sem\template\requirements\services\ReportServiceTest.java,nl.tudelft.sem.template.requirements.services.ReportServiceTest,creatorTest/0,False,36,3,1,0,1,4,4,False
581,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\test\java\nl\tudelft\sem\template\requirements\services\ReportServiceTest.java,nl.tudelft.sem.template.requirements.services.ReportServiceTest,setup/0,False,28,4,1,0,1,1,5,False
582,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\test\java\nl\tudelft\sem\template\requirements\services\ReportServiceTest.java,nl.tudelft.sem.template.requirements.services.ReportServiceTest,getAllTest/0,False,42,3,2,0,1,6,8,False
583,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\domain\Requirements.java,nl.tudelft.sem.template.requirements.domain.Requirements,hashCode/0,False,50,0,1,1,1,1,3,False
584,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\domain\Requirements.java,nl.tudelft.sem.template.requirements.domain.Requirements,"Requirements/3[int,java.lang.String,java.lang.String]",True,33,0,7,7,1,0,5,False
585,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\domain\Requirements.java,nl.tudelft.sem.template.requirements.domain.Requirements,equals/1[java.lang.Object],False,40,1,1,1,6,2,6,False
586,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\domain\ConcreteTimeKeeper.java,nl.tudelft.sem.template.voting.domain.ConcreteTimeKeeper,getStartTime/0,False,23,0,0,0,1,0,3,True
587,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\domain\ConcreteTimeKeeper.java,nl.tudelft.sem.template.voting.domain.ConcreteTimeKeeper,getEndTime/0,False,31,0,0,0,1,0,3,True
588,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\domain\ConcreteTimeKeeper.java,nl.tudelft.sem.template.voting.domain.ConcreteTimeKeeper,"ConcreteTimeKeeper/2[java.time.Instant,java.time.temporal.TemporalAmount]",True,13,0,2,2,1,1,5,False
589,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\domain\ConcreteTimeKeeper.java,nl.tudelft.sem.template.voting.domain.ConcreteTimeKeeper,isVoteOngoing/0,False,39,0,0,0,2,2,3,True
590,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\domain\ConcreteTimeKeeper.java,nl.tudelft.sem.template.voting.domain.ConcreteTimeKeeper,getDurationInSeconds/0,False,43,0,0,0,1,1,3,False
591,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\entitites\User.java,nl.tudelft.sem.template.hoa.entitites.User,User/1[java.lang.String],True,48,1,10,10,1,0,4,True
592,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\entitites\User.java,nl.tudelft.sem.template.hoa.entitites.User,toSimpleModel/0,False,98,1,3,2,1,0,3,False
593,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\entitites\User.java,nl.tudelft.sem.template.hoa.entitites.User,leaveAssociation/1[nl.tudelft.sem.template.hoa.entitites.UserHoa],False,92,1,0,0,2,2,5,True
594,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\entitites\User.java,nl.tudelft.sem.template.hoa.entitites.User,toFullModel/0,False,108,1,2,1,1,6,6,True
595,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\entitites\User.java,nl.tudelft.sem.template.hoa.entitites.User,joinAssociation/1[nl.tudelft.sem.template.hoa.entitites.UserHoa],False,77,2,2,2,1,1,4,True
596,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\entitites\Results.java,nl.tudelft.sem.template.hoa.entitites.Results,"Results/2[nl.tudelft.sem.template.hoa.entitites.Hoa,int]",True,39,1,0,0,1,0,4,False
597,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\providers\TimeProvider.java,nl.tudelft.sem.template.authentication.domain.providers.TimeProvider,getCurrentTime/0,False,11,0,2,2,1,0,1,True
598,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\hoa\UserResponseModel.java,nl.tudelft.sem.template.commons.models.hoa.UserResponseModel,UserResponseModel/1[java.lang.String],True,11,0,0,0,1,0,3,False
599,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\authentication\JwtUserDetailsService.java,nl.tudelft.sem.template.authentication.authentication.JwtUserDetailsService,loadUserByUsername/1[java.lang.String],False,34,7,8,2,2,7,8,True
600,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\authentication\JwtUserDetailsService.java,nl.tudelft.sem.template.authentication.authentication.JwtUserDetailsService,JwtUserDetailsService/1[nl.tudelft.sem.template.authentication.domain.user.UserRepository],True,22,2,0,0,1,0,3,False
601,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\repositories\RequirementsRepository.java,nl.tudelft.sem.template.requirements.repositories.RequirementsRepository,findById/1[int],False,15,1,1,1,1,0,1,False
602,D:\University\Year 2\cse2115\SEM18b\.\requirements-microservice\src\main\java\nl\tudelft\sem\template\requirements\repositories\RequirementsRepository.java,nl.tudelft.sem.template.requirements.repositories.RequirementsRepository,findAll/0,False,12,1,2,2,1,0,1,False
603,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\hoa\ConnectionRequestModel.java,nl.tudelft.sem.template.commons.models.hoa.ConnectionRequestModel,anyNull/0,False,16,0,5,5,2,1,3,False
604,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\hoa\ConnectionRequestModel.java,nl.tudelft.sem.template.commons.models.hoa.ConnectionRequestModel,"ConnectionRequestModel/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",True,11,0,0,0,1,0,4,False
605,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\domain\RequirementResultsCollator.java,nl.tudelft.sem.template.voting.domain.RequirementResultsCollator,"collateResults/3[java.util.Map<java.lang.String,java.lang.Integer>,java.util.List<java.lang.String>,int]",False,22,2,1,0,4,6,14,True
